"CustomerID","Gender","Age","ResCountry"
1157,"female",58,"France"
1158,"male",19,"Belgium"
1159,"male",22,"France"
1160,"female",23,"France"
1161,"female",75,"Belgium"
1162,"female",83,"France"
1163,"female",40,"Italy"
1164,"female",62,"Belgium"
1165,"female",56,"UK"
1166,"female",24,"France"
1167,"male",20,"France"
1168,"female",52,"France"
1169,"female",38,"France"
1170,"other",58,"France"
1171,"female",70,"France"
1172,"female",89,"UK"
1173,"male",68,"France"
1174,"male",35,"Belgium"
1175,"female",18,"France"
1176,"male",21,"UK"
1177,"male",42,"UK"
1178,"female",74,"France"
1179,"female",36,"France"
1180,"male",24,"UK"
1181,"female",33,"France"
1182,"female",52,"France"
1183,"male",82,"Belgium"
1184,"male",52,"France"
1185,"male",46,"France"
1186,"female",33,"France"
1187,"female",29,"UK"
1188,"male",36,"France"
1189,"male",26,"Belgium"
1190,"male",78,"Belgium"
1191,"female",64,"France"
1192,"male",52,"France"
1193,"female",36,"France"
1194,"male",40,"Italy"
1195,"female",31,"France"
1196,"female",26,"France"
1197,"male",38,"Portugal"
1198,"female",88,"UK"
1199,"other",35,"Portugal"
1200,"female",35,"France"
1201,"male",19,"France"
1202,"male",33,"France"
1203,"male",17,"Belgium"
1204,"male",27,"France"
1205,"male",28,"France"
1206,"other",69,"UK"
1207,"female",73,"UK"
1208,"female",87,"Belgium"
1209,"male",41,"France"
1210,"male",52,"France"
1211,"female",89,"France"
1212,"other",21,"Italy"
1213,"female",39,"Belgium"
1214,"male",41,"France"
1215,"female",20,"France"
1216,"male",53,"France"
1217,"female",34,"France"
1218,"male",19,"France"
1219,"female",48,"UK"
1220,"male",20,"Belgium"
1221,"female",26,"France"
1222,"male",40,"France"
1223,"female",20,"France"
1224,"male",20,"Belgium"
1225,"male",68,"France"
1226,"female",65,"France"
1227,"male",28,"UK"
1228,"female",52,"Belgium"
1229,"male",27,"Spain"
1230,"male",51,"Italy"
1231,"female",40,"France"
1232,"female",25,"UK"
1233,"female",55,"Belgium"
1234,"male",24,"Italy"
1235,"female",89,"France"
1236,"female",34,"UK"
1237,"female",34,"France"
1238,"male",29,"France"
1239,"male",21,"Germany"
1240,"female",17,"France"
1241,"female",80,"France"
1242,"female",36,"France"
1243,"male",68,"France"
1244,"female",27,"France"
1245,"male",68,"France"
1246,"female",76,"France"
1247,"male",23,"UK"
1248,"female",28,"Germany"
1249,"female",36,"Spain"
1250,"male",47,"Germany"
1251,"male",58,"UK"
1252,"male",73,"UK"
1253,"male",21,"France"
1254,"female",33,"Belgium"
1255,"female",23,"France"
1256,"male",28,"France"
1257,"female",57,"Belgium"
1258,"female",28,"France"
1259,"other",56,"France"
1260,"male",41,"France"
1261,"female",62,"France"
1262,"male",41,"France"
1263,"female",32,"France"
1264,"female",29,"UK"
1265,"male",46,"France"
1266,"female",21,"France"
1267,"male",44,"France"
1268,"male",18,"France"
1269,"female",22,"UK"
1270,"other",28,"France"
1271,"female",40,"UK"
1272,"male",21,"France"
1273,"female",90,"France"
1274,"male",17,"France"
1275,"male",23,"France"
1276,"male",41,"Germany"
1277,"male",16,"Germany"
1278,"male",30,"Belgium"
1279,"female",58,"France"
1280,"female",31,"France"
1281,"female",77,"France"
1282,"male",76,"France"
1283,"male",86,"France"
1284,"male",37,"France"
1285,"male",26,"France"
1286,"female",68,"Belgium"
1287,"male",59,"UK"
1288,"male",54,"France"
1289,"female",17,"France"
1290,"male",16,"Italy"
1291,"male",55,"France"
1292,"male",27,"France"
1293,"female",34,"Italy"
1294,"male",72,"Italy"
1295,"female",18,"Italy"
1296,"female",34,"France"
1297,"male",28,"UK"
1298,"male",68,"France"
1299,"male",49,"UK"
1300,"male",31,"Belgium"
1301,"female",30,"France"
1302,"male",51,"France"
1303,"male",31,"Italy"
1304,"male",81,"Portugal"
1305,"male",22,"France"
1306,"male",19,"UK"
1307,"female",22,"Italy"
1308,"female",24,"France"
1309,"male",72,"France"
1310,"female",66,"France"
1311,"female",17,"France"
1312,"female",43,"France"
1313,"male",26,"Belgium"
1314,"female",20,"France"
1315,"male",51,"France"
1316,"female",24,"France"
1317,"male",35,"France"
1318,"female",20,"France"
1319,"male",45,"UK"
1320,"female",40,"Spain"
1321,"male",29,"France"
1322,"female",67,"Belgium"
1323,"male",54,"France"
1324,"female",29,"UK"
1325,"other",38,"France"
1326,"female",45,"Belgium"
1327,"male",19,"France"
1328,"male",37,"Portugal"
1329,"female",27,"Belgium"
1330,"male",17,"France"
1331,"male",18,"Belgium"
1332,"female",43,"France"
1333,"male",43,"Belgium"
1334,"male",24,"France"
1335,"female",45,"France"
1336,"female",18,"France"
1337,"male",17,"UK"
1338,"male",18,"UK"
1339,"male",19,"France"
1340,"male",46,"France"
1341,"female",69,"France"
1342,"female",57,"Germany"
1343,"female",19,"France"
1344,"female",32,"France"
1345,"male",71,"France"
1346,"male",34,"UK"
1347,"female",17,"France"
1348,"male",23,"France"
1349,"male",72,"Germany"
1350,"male",53,"Belgium"
1351,"female",82,"France"
1352,"female",36,"France"
1353,"female",83,"France"
1354,"female",51,"UK"
1355,"female",33,"UK"
1356,"female",23,"Belgium"
1357,"female",45,"France"
1358,"male",26,"France"
1359,"female",59,"France"
1360,"male",36,"Germany"
1361,"male",54,"Belgium"
1362,"female",73,"France"
1363,"male",33,"Belgium"
1364,"female",32,"France"
1365,"female",27,"Belgium"
1366,"female",18,"Italy"
1367,"female",35,"Spain"
1368,"male",39,"UK"
1369,"female",88,"France"
1370,"female",54,"UK"
1371,"female",18,"France"
1372,"female",18,"UK"
1373,"female",54,"France"
1374,"male",25,"France"
1375,"male",32,"France"
1376,"male",27,"France"
1377,"female",31,"France"
1378,"male",62,"France"
1379,"female",41,"UK"
1380,"male",25,"France"
1381,"female",27,"France"
1382,"female",34,"UK"
1383,"male",40,"France"
1384,"female",53,"France"
1385,"male",48,"Portugal"
1386,"female",29,"Belgium"
1387,"female",39,"France"
1388,"male",25,"UK"
1389,"female",45,"France"
1390,"female",25,"France"
1391,"other",85,"Portugal"
1392,"male",45,"France"
1393,"female",35,"France"
1394,"female",62,"UK"
1395,"female",28,"Italy"
1396,"male",37,"UK"
1397,"male",54,"Belgium"
1398,"female",31,"France"
1399,"female",26,"France"
1400,"female",48,"France"
1401,"female",38,"Belgium"
1402,"female",26,"Italy"
1403,"female",35,"France"
1404,"male",18,"Belgium"
1405,"female",48,"France"
1406,"male",27,"Spain"
1407,"male",27,"France"
1408,"male",29,"France"
1409,"female",18,"France"
1410,"male",34,"France"
1411,"male",26,"UK"
1412,"male",64,"France"
1413,"male",87,"Belgium"
1414,"female",33,"UK"
1415,"female",18,"Belgium"
1416,"male",22,"UK"
1417,"male",78,"France"
1418,"female",67,"France"
1419,"male",71,"France"
1420,"female",35,"Italy"
1421,"male",37,"Belgium"
1422,"male",31,"France"
1423,"female",22,"France"
1424,"male",76,"UK"
1425,"female",18,"Belgium"
1426,"female",48,"Belgium"
1427,"female",26,"UK"
1428,"other",76,"France"
1429,"male",80,"France"
1430,"female",58,"France"
1431,"male",18,"France"
1432,"female",20,"Belgium"
1433,"male",28,"Germany"
1434,"male",19,"France"
1435,"female",20,"Italy"
1436,"female",39,"France"
1437,"male",44,"UK"
1438,"male",38,"France"
1439,"male",68,"UK"
1440,"male",17,"UK"
1441,"female",26,"France"
1442,"male",34,"France"
1443,"female",39,"France"
1444,"male",44,"Spain"
1445,"male",78,"France"
1446,"male",19,"France"
1447,"female",39,"Belgium"
1448,"female",64,"France"
1449,"male",43,"Germany"
1450,"female",18,"UK"
1451,"male",39,"UK"
1452,"male",23,"France"
1453,"male",17,"UK"
1454,"female",88,"France"
1455,"male",20,"Belgium"
1456,"male",27,"Belgium"
1457,"female",80,"France"
1458,"male",26,"France"
1459,"male",68,"France"
1460,"female",86,"France"
1461,"male",34,"France"
1462,"male",40,"Belgium"
1463,"male",35,"Belgium"
1464,"female",20,"UK"
1465,"female",30,"France"
1466,"male",42,"France"
1467,"male",50,"France"
1468,"female",34,"Belgium"
1469,"female",29,"UK"
1470,"female",48,"France"
1471,"male",43,"France"
1472,"female",27,"Portugal"
1473,"male",87,"France"
1474,"female",21,"Italy"
1475,"female",22,"Italy"
1476,"male",32,"France"
1477,"female",23,"France"
1478,"other",27,"France"
1479,"male",26,"France"
1480,"male",47,"UK"
1481,"male",37,"France"
1482,"female",22,"France"
1483,"male",30,"UK"
1484,"male",58,"Portugal"
1485,"other",21,"France"
1486,"female",60,"Spain"
1487,"male",75,"Italy"
1488,"female",25,"France"
1489,"male",18,"France"
1490,"male",84,"UK"
1491,"female",22,"France"
1492,"female",17,"UK"
1493,"other",70,"UK"
1494,"male",46,"France"
1495,"female",71,"France"
1496,"male",76,"France"
1497,"other",23,"France"
1498,"female",20,"UK"
1499,"male",42,"France"
1500,"female",45,"France"
1501,"male",75,"France"
1502,"other",25,"France"
1503,"female",65,"France"
1504,"female",23,"Italy"
1505,"male",56,"Belgium"
1506,"male",82,"France"
1507,"male",44,"France"
1508,"female",31,"France"
1509,"female",24,"Spain"
1510,"male",28,"Belgium"
1511,"female",30,"France"
1512,"male",50,"France"
1513,"male",17,"France"
1514,"female",17,"France"
1515,"female",84,"UK"
1516,"female",23,"France"
1517,"female",28,"France"
1518,"female",28,"UK"
1519,"female",36,"France"
1520,"female",24,"Portugal"
1521,"male",63,"UK"
1522,"female",44,"UK"
1523,"male",74,"Germany"
1524,"female",16,"Italy"
1525,"male",31,"Portugal"
1526,"female",35,"France"
1527,"female",19,"UK"
1528,"female",26,"Italy"
1529,"male",23,"Belgium"
1530,"female",36,"France"
1531,"male",45,"France"
1532,"male",41,"Italy"
1533,"male",58,"France"
1534,"female",28,"France"
1535,"female",25,"Portugal"
1536,"female",31,"UK"
1537,"female",44,"UK"
1538,"female",24,"Belgium"
1539,"male",59,"France"
1540,"female",37,"Spain"
1541,"female",61,"UK"
1542,"male",18,"Belgium"
1543,"female",48,"France"
1544,"male",54,"UK"
1545,"male",78,"Germany"
1546,"female",38,"Italy"
1547,"female",20,"UK"
1548,"female",21,"France"
1549,"male",43,"France"
1550,"other",26,"Belgium"
1551,"other",36,"UK"
1552,"female",29,"UK"
1553,"male",36,"Belgium"
1554,"female",67,"France"
1555,"female",33,"France"
1556,"female",43,"UK"
1557,"male",27,"Italy"
1558,"female",46,"France"
1559,"female",38,"France"
1560,"other",85,"Italy"
1561,"male",16,"France"
1562,"female",28,"France"
1563,"male",21,"France"
1564,"female",71,"France"
1565,"male",58,"France"
1566,"female",28,"France"
1567,"female",60,"Italy"
1568,"male",20,"Belgium"
1569,"female",20,"France"
1570,"male",21,"Germany"
1571,"female",25,"France"
1572,"female",29,"France"
1573,"male",46,"Belgium"
1574,"female",53,"France"
1575,"female",31,"Italy"
1576,"male",22,"UK"
1577,"female",18,"UK"
1578,"female",23,"UK"
1579,"female",22,"France"
1580,"male",35,"France"
1581,"male",60,"France"
1582,"female",28,"Germany"
1583,"female",58,"Germany"
1584,"female",48,"France"
1585,"male",47,"France"
1586,"male",27,"France"
1587,"male",28,"Germany"
1588,"female",44,"France"
1589,"female",86,"Italy"
1590,"female",35,"Germany"
1591,"male",47,"UK"
1592,"male",20,"Belgium"
1593,"male",82,"France"
1594,"male",78,"UK"
1595,"female",27,"Belgium"
1596,"female",31,"France"
1597,"male",42,"France"
1598,"female",27,"France"
1599,"male",21,"France"
1600,"female",20,"Germany"
1601,"male",34,"Germany"
1602,"female",26,"Portugal"
1603,"female",49,"France"
1604,"male",20,"UK"
1605,"male",61,"France"
1606,"female",28,"UK"
1607,"male",33,"France"
1608,"female",39,"France"
1609,"male",30,"Italy"
1610,"female",64,"France"
1611,"male",26,"UK"
1612,"male",69,"France"
1613,"female",31,"Italy"
1614,"other",20,"Germany"
1615,"other",40,"Portugal"
1616,"female",39,"UK"
1617,"male",43,"France"
1618,"female",24,"France"
1619,"female",47,"UK"
1620,"female",34,"Belgium"
1621,"female",23,"France"
1622,"female",87,"Belgium"
1623,"female",57,"UK"
1624,"male",54,"Portugal"
1625,"female",25,"France"
1626,"male",33,"UK"
1627,"male",76,"France"
1628,"female",73,"France"
1629,"male",38,"Belgium"
1630,"male",44,"France"
1631,"male",38,"France"
1632,"male",18,"France"
1633,"female",39,"France"
1634,"male",37,"France"
1635,"male",26,"France"
1636,"male",59,"Belgium"
1637,"female",31,"France"
1638,"female",29,"Belgium"
1639,"female",59,"France"
1640,"male",45,"France"
1641,"female",34,"France"
1642,"male",18,"France"
1643,"male",25,"France"
1644,"male",33,"France"
1645,"female",30,"Germany"
1646,"male",58,"France"
1647,"male",21,"France"
1648,"male",32,"France"
1649,"female",37,"France"
1650,"female",23,"France"
1651,"female",18,"France"
1652,"male",25,"France"
1653,"female",50,"Belgium"
1654,"female",26,"France"
1655,"female",24,"France"
1656,"male",46,"UK"
1657,"female",39,"Spain"
1658,"male",22,"Belgium"
1659,"female",24,"France"
1660,"male",26,"France"
1661,"male",18,"UK"
1662,"female",39,"UK"
1663,"female",18,"Germany"
1664,"male",33,"Belgium"
1665,"male",23,"Belgium"
1666,"female",23,"France"
1667,"male",38,"France"
1668,"female",28,"France"
1669,"female",41,"UK"
1670,"female",27,"France"
1671,"male",27,"France"
1672,"male",17,"France"
1673,"female",30,"France"
1674,"male",28,"Belgium"
1675,"female",29,"France"
1676,"male",22,"Belgium"
1677,"male",50,"Spain"
1678,"male",24,"France"
1679,"male",22,"France"
1680,"female",61,"France"
1681,"female",35,"France"
1682,"male",23,"France"
1683,"other",37,"Belgium"
1684,"female",42,"France"
1685,"female",20,"Belgium"
1686,"female",40,"France"
1687,"male",25,"France"
1688,"male",82,"France"
1689,"male",79,"France"
1690,"male",45,"Portugal"
1691,"male",18,"France"
1692,"female",60,"France"
1693,"female",57,"Italy"
1694,"male",60,"Portugal"
1695,"male",17,"France"
1696,"male",44,"France"
1697,"male",38,"Portugal"
1698,"male",28,"France"
1699,"male",35,"Belgium"
1700,"female",52,"Belgium"
1701,"male",20,"France"
1702,"female",39,"France"
1703,"female",52,"Italy"
1704,"male",24,"France"
1705,"male",29,"France"
1706,"male",24,"UK"
1707,"female",28,"France"
1708,"male",40,"UK"
1709,"other",59,"Italy"
1710,"male",18,"Belgium"
1711,"female",80,"France"
1712,"female",37,"Belgium"
1713,"female",58,"France"
1714,"male",34,"France"
1715,"female",34,"France"
1716,"male",23,"France"
1717,"male",49,"Germany"
1718,"male",40,"France"
1719,"male",36,"Portugal"
1720,"female",24,"France"
1721,"male",16,"France"
1722,"female",31,"Spain"
1723,"male",66,"UK"
1724,"female",38,"France"
1725,"female",46,"Belgium"
1726,"male",23,"Belgium"
1727,"female",27,"UK"
1728,"male",41,"UK"
1729,"female",53,"UK"
1730,"female",17,"UK"
1731,"other",36,"France"
1732,"female",71,"UK"
1733,"female",73,"France"
1734,"male",49,"UK"
1735,"male",87,"Germany"
1736,"male",72,"France"
1737,"female",19,"UK"
1738,"male",35,"France"
1739,"male",17,"France"
1740,"male",29,"France"
1741,"female",25,"France"
1742,"other",26,"France"
1743,"male",55,"France"
1744,"female",31,"France"
1745,"female",37,"Italy"
1746,"female",64,"France"
1747,"male",75,"France"
1748,"male",20,"France"
1749,"male",31,"Belgium"
1750,"female",53,"France"
1751,"other",59,"France"
1752,"male",41,"Italy"
1753,"male",50,"Belgium"
1754,"male",34,"Italy"
1755,"other",27,"Belgium"
1756,"male",17,"Belgium"
1757,"male",23,"Portugal"
1758,"female",63,"UK"
1759,"female",39,"France"
1760,"male",49,"France"
1761,"male",32,"France"
1762,"female",17,"Portugal"
1763,"female",19,"France"
1764,"male",41,"Italy"
1765,"female",32,"France"
1766,"other",31,"UK"
1767,"male",79,"France"
1768,"female",18,"France"
1769,"male",67,"Portugal"
1770,"male",30,"France"
1771,"male",66,"UK"
1772,"male",59,"UK"
1773,"female",48,"Belgium"
1774,"male",20,"UK"
1775,"female",23,"France"
1776,"female",22,"France"
1777,"female",66,"Germany"
1778,"female",35,"UK"
1779,"male",23,"France"
1780,"female",24,"France"
1781,"female",31,"Spain"
1782,"female",24,"France"
1783,"male",61,"Belgium"
1784,"male",17,"Belgium"
1785,"female",40,"Portugal"
1786,"female",20,"France"
1787,"other",56,"France"
1788,"female",26,"France"
1789,"male",27,"France"
1790,"male",86,"Belgium"
1791,"female",30,"France"
1792,"female",34,"UK"
1793,"male",16,"France"
1794,"male",20,"Portugal"
1795,"female",32,"France"
1796,"female",54,"Spain"
1797,"male",23,"Spain"
1798,"male",25,"France"
1799,"male",36,"France"
1800,"male",32,"France"
1801,"female",29,"France"
1802,"male",83,"France"
1803,"female",45,"Belgium"
1804,"male",19,"France"
